,precision,recall,f1-score,support
0,0.8719694755142545,0.9757455555899883,0.9209432472221591,290421.0
1,0.6389728870893342,0.23055016181229773,0.3388416274834887,54075.0
accuracy,0.8587733964980725,0.8587733964980725,0.8587733964980725,0.8587733964980725
macro avg,0.7554711813017944,0.6031478587011431,0.629892437352824,344496.0
weighted avg,0.8353963643051909,0.8587733964980725,0.8295716635539347,344496.0
