,precision,recall,f1-score,support
0,0.8737721583131719,0.9737071355032866,0.921036775027766,290421.0
1,0.6339230068555539,0.24453074433656957,0.35292390637093973,54075.0
accuracy,0.859249454275231,0.859249454275231,0.859249454275231,0.859249454275231
macro avg,0.7538475825843629,0.609118939919928,0.6369803406993528,344496.0
weighted avg,0.8361234109690208,0.859249454275231,0.8318609838063356,344496.0
