,precision,recall,f1-score,support
0,0.845195271602122,0.9951105464136547,0.9140466984526098,290421.0
1,0.4457455113192818,0.021118816458622285,0.040326994720765584,54075.0
accuracy,0.8422245831591658,0.8422245831591658,0.8422245831591658,0.8422245831591658
macro avg,0.645470391460702,0.5081146814361385,0.4771868465866877,344496.0
weighted avg,0.7824942655315302,0.8422245831591658,0.7769002788155183,344496.0
