,precision,recall,f1-score,support
0,0.8601827715355805,0.9885166706264354,0.9198953491911671,290421.0
1,0.6896519635213103,0.13705039297272306,0.22866046497277118,54075.0
accuracy,0.8548633365844596,0.8548633365844596,0.8548633365844596,0.8548633365844596
macro avg,0.7749173675284454,0.5627835317995793,0.5742779070819691,344496.0
weighted avg,0.8334148164842252,0.8548633365844596,0.8113932871523922,344496.0
