,precision,recall,f1-score,support
0,0.8646493590499249,0.9849769816920952,0.9208992077365604,290421.0
1,0.6805769089977304,0.17190938511326861,0.2744854873475655,54075.0
accuracy,0.8573510287492453,0.8573510287492453,0.8573510287492453,0.8573510287492453
macro avg,0.7726131340238276,0.578443183402682,0.597692347542063,344496.0
weighted avg,0.835755793561291,0.8573510287492453,0.8194326539012912,344496.0
