,precision,recall,f1-score,support
0,0.8468014654079188,0.9932752796801884,0.9142085672588289,290421.0
1,0.49140625,0.03489597780859917,0.06516446516446517,54075.0
accuracy,0.8428399749198829,0.8428399749198829,0.8428399749198829,0.8428399749198829
macro avg,0.6691038577039594,0.5140856287443938,0.48968651621164705,344496.0
weighted avg,0.7910156325588197,0.8428399749198829,0.7809354383378756,344496.0
