,precision,recall,f1-score,support
0,0.8462597776202272,0.9987328740001584,0.9161960174866703,290421.0
1,0.7895940537449971,0.025538603791030977,0.04947692748638578,54075.0
accuracy,0.8459720867586271,0.8459720867586271,0.8459720867586271,0.8459720867586271
macro avg,0.8179269156826121,0.5121357388955947,0.48283647248652806,344496.0
weighted avg,0.8373650472937414,0.8459720867586271,0.780148473272034,344496.0
