,precision,recall,f1-score,support
0,0.8693232509060033,0.9729909338512022,0.9182403834436816,290421.0
1,0.5965435654768028,0.21447988904299584,0.3155188595834977,54075.0
accuracy,0.8539286377780874,0.8539286377780874,0.8539286377780874,0.8539286377780874
macro avg,0.732933408191403,0.593735411447099,0.6168796215135897,344496.0
weighted avg,0.8265054489878852,0.8539286377780874,0.8236321255749707,344496.0
