,precision,recall,f1-score,support
0,0.8676183485567918,0.980872595301304,0.9207760136532893,290421.0
1,0.6563563253943705,0.196208969024503,0.3021070615034168,54075.0
accuracy,0.85770516929079,0.85770516929079,0.85770516929079,0.85770516929079
macro avg,0.7619873369755812,0.5885407821629035,0.6114415375783531,344496.0
weighted avg,0.8344568781695945,0.85770516929079,0.8236645128303354,344496.0
