,precision,recall,f1-score,support
0,0.8694469488797738,0.9729048519218652,0.9182710432239194,290421.0
1,0.5968130347901829,0.21540453074433658,0.3165561474073269,54075.0
accuracy,0.8540012075611908,0.8540012075611908,0.8540012075611908,0.8540012075611908
macro avg,0.7331299918349783,0.5941546913331008,0.6174135953156231,344496.0
weighted avg,0.8266520284615553,0.8540012075611908,0.8238207941897296,344496.0
