,precision,recall,f1-score,support
0,0.8729169690027079,0.9734454464381019,0.9204444820670434,290421.0
1,0.6261573513015658,0.2388719371243643,0.3458181623473977,54075.0
accuracy,0.8581405879894106,0.8581405879894106,0.8581405879894106,0.8581405879894106
macro avg,0.7495371601521368,0.6061586917812332,0.6331313222072206,344496.0
weighted avg,0.8341834965467455,0.8581405879894106,0.8302462845877118,344496.0
