,precision,recall,f1-score,support
0,0.8600774066668065,0.9878417883004328,0.919542808789969,290421.0
1,0.6770328363669624,0.13688395746648174,0.22772581836081712,54075.0
accuracy,0.8542682643630115,0.8542682643630115,0.8542682643630115,0.8542682643630115
macro avg,0.7685551215168844,0.5623628728834573,0.5736343135753931,344496.0
weighted avg,0.831345185860283,0.8542682643630115,0.8109493744468812,344496.0
