,precision,recall,f1-score,support
0,0.8656878952876405,0.9826665427086885,0.9204755469402631,290421.0
1,0.6605758209156497,0.18117429496070273,0.2843584013003222,54075.0
accuracy,0.8568575542241419,0.8568575542241419,0.8568575542241419,0.8568575542241419
macro avg,0.7631318581016451,0.5819204188346956,0.6024169741202927,344496.0
weighted avg,0.833491772773401,0.8568575542241419,0.8206252303894763,344496.0
