,precision,recall,f1-score,support
0,0.867729750874019,0.9776910071930061,0.9194343028762478,290421.0
1,0.6248842056507642,0.19959315765141009,0.3025495115421812,54075.0
accuracy,0.8555542009196043,0.8555542009196043,0.8555542009196043,0.8555542009196043
macro avg,0.7463069782623917,0.5886420824222081,0.6109919072092145,344496.0
weighted avg,0.829610664272295,0.8555542009196043,0.8226028589947814,344496.0
