,precision,recall,f1-score,support
0,0.8704907482394095,0.9733834674489792,0.9190662743631841,290421.0
1,0.6085481338937561,0.22222838650023116,0.3255669041749072,54075.0
accuracy,0.8554758255538526,0.8554758255538526,0.8554758255538526,0.8554758255538526
macro avg,0.7395194410665828,0.5978059269746052,0.6223165892690457,344496.0
weighted avg,0.829374024472686,0.8554758255538526,0.8259056035776566,344496.0
