,precision,recall,f1-score,support
0,0.8592710126487538,0.9882825277786386,0.9192724430935582,290421.0
1,0.6750071626396714,0.13070735090152566,0.21900659994422583,54075.0
accuracy,0.8536702893502391,0.8536702893502391,0.8536702893502391,0.8536702893502391
macro avg,0.7671390876442126,0.5594949393400821,0.569139521518892,344496.0
weighted avg,0.830347403407308,0.8536702893502391,0.8093528055119892,344496.0
