,precision,recall,f1-score,support
0,0.857097302935479,0.990283071816432,0.9188892137175684,290421.0
1,0.6845517549742902,0.11325011558021267,0.19434791577410704,54075.0
accuracy,0.8526165760995773,0.8526165760995773,0.8526165760995773,0.8526165760995773
macro avg,0.7708245289548846,0.5517665936983224,0.5566185647458377,344496.0
weighted avg,0.8300130972959323,0.8526165760995773,0.8051590958459742,344496.0
