,precision,recall,f1-score,support
0,0.870180306830955,0.9782798075896716,0.9210691823899372,290421.0
1,0.6494971384119576,0.21616273693943597,0.32437007437007437,54075.0
accuracy,0.8586514792624588,0.8586514792624588,0.8586514792624588,0.8586514792624588
macro avg,0.7598387226214562,0.5972212722645538,0.6227196283800058,344496.0
weighted avg,0.8355400139617858,0.8586514792624588,0.8274062537458482,344496.0
