,precision,recall,f1-score,support
0,0.8916270460566907,0.9305008935304265,0.9106492963821642,290421.0
1,0.5126168111462585,0.39258437355524733,0.44464225871313673,54075.0
accuracy,0.8460649760809995,0.8460649760809995,0.8460649760809995,0.8460649760809995
macro avg,0.7021219286014746,0.6615426335428369,0.6776457775476504,344496.0
weighted avg,0.8321344004155755,0.8460649760809995,0.8375008982528602,344496.0
