,precision,recall,f1-score,support
0,0.8516410447364221,0.9922836158542254,0.9165986803498075,290421.0
1,0.6334641805691855,0.07162274618585299,0.1286946119722873,54075.0
accuracy,0.8477689145882681,0.8477689145882681,0.8477689145882681,0.8477689145882681
macro avg,0.7425526126528038,0.5319531810200392,0.5226466461610474,344496.0
weighted avg,0.8173941625379545,0.8477689145882681,0.7929226071950701,344496.0
