,precision,recall,f1-score,support
0,0.8631684016259966,0.9855933283061487,0.9203273781294561,290421.0
1,0.6752561316361378,0.1608876560332871,0.25986051165638674,54075.0
accuracy,0.85614056476708,0.85614056476708,0.85614056476708,0.85614056476708
macro avg,0.7692122666310672,0.5732404921697178,0.5900939448929214,344496.0
weighted avg,0.8336721055885924,0.85614056476708,0.8166549238642943,344496.0
