,precision,recall,f1-score,support
0,0.8694365834834062,0.9774706374539032,0.9202939074026347,290421.0
1,0.6362575050033356,0.21165048543689322,0.3176387327754881,54075.0
accuracy,0.857261042218197,0.857261042218197,0.857261042218197,0.857261042218197
macro avg,0.7528470442433709,0.5945605614453982,0.6189663200890614,344496.0
weighted avg,0.8328348270949145,0.857261042218197,0.8256960642695854,344496.0
