,precision,recall,f1-score,support
0,0.85593623036898,0.992366254506389,0.9191160407760396,290421.0
1,0.7151849948612539,0.10294960702727693,0.17998997720622703,54075.0
accuracy,0.8527559100831359,0.8527559100831359,0.8527559100831359,0.8527559100831359
macro avg,0.7855606126151169,0.547657930766833,0.5495530089911334,344496.0
weighted avg,0.8338427283832377,0.8527559100831359,0.8030965749838748,344496.0
