,precision,recall,f1-score,support
0,0.8685062337694305,0.9719269612045961,0.9173108014786528,290421.0
1,0.5817258362405089,0.20969024503005085,0.3082632158440605,54075.0
accuracy,0.8522798523059775,0.8522798523059775,0.8522798523059775,0.8522798523059775
macro avg,0.7251160350049697,0.5908086031173234,0.6127870086613567,344496.0
weighted avg,0.8234907619021914,0.8522798523059775,0.821709551556475,344496.0
