,precision,recall,f1-score,support
0,0.8665499370086907,0.9781489630570792,0.9189737385239485,290421.0
1,0.6193846338391411,0.19097549699491448,0.2919375812743823,54075.0
accuracy,0.8545875714086666,0.8545875714086666,0.8545875714086666,0.8545875714086666
macro avg,0.7429672854239159,0.5845622300259968,0.6054556598991654,344496.0
weighted avg,0.8277527847372756,0.8545875714086666,0.8205488505622006,344496.0
