,precision,recall,f1-score,support
0,0.8590599410220061,0.9890366054796313,0.9194776426375239,290421.0
1,0.6858101440694692,0.12852519648636154,0.21648055568534008,54075.0
accuracy,0.8539634712739771,0.8539634712739771,0.8539634712739771,0.8539634712739771
macro avg,0.7724350425457376,0.5587809009829965,0.567979099161432,344496.0
weighted avg,0.8318651905163154,0.8539634712739771,0.8091292859746326,344496.0
