loss,accuracy,precision_272,recall_272,val_loss,val_accuracy,val_precision_272,val_recall_272
0.5692235827445984,0.8283523321151733,0.4181535840034485,0.2637071907520294,0.38481515645980835,0.8554787039756775,0.6514201760292053,0.14958511292934418
0.3701721727848053,0.8537300229072571,0.5805692672729492,0.21573497354984283,0.36699095368385315,0.8526340126991272,0.5477442741394043,0.29384392499923706
0.35983264446258545,0.8554517030715942,0.5989847779273987,0.21465052664279938,0.358158141374588,0.8568081855773926,0.5890247821807861,0.25837257504463196
0.357817143201828,0.855948805809021,0.6039024591445923,0.21545511484146118,0.35138335824012756,0.8568488359451294,0.5922065377235413,0.2516446113586426
0.354154497385025,0.8562100529670715,0.6048980355262756,0.21860350668430328,0.37025779485702515,0.8547472357749939,0.673849880695343,0.1256447583436966
0.3548727035522461,0.8562136888504028,0.6051406264305115,0.21825368702411652,0.355559378862381,0.8565121293067932,0.5935735702514648,0.2416647970676422
0.35316893458366394,0.8566418886184692,0.6080197691917419,0.22119219601154327,0.35072585940361023,0.8571943044662476,0.5972134470939636,0.24753308296203613
0.3518657386302948,0.8568904399871826,0.6107728481292725,0.22107557952404022,0.3490573465824127,0.856834352016449,0.6188827157020569,0.20372654497623444
0.3505913317203522,0.8570010662078857,0.6127396821975708,0.21985121071338654,0.3462904989719391,0.8579344749450684,0.6156964302062988,0.2271062284708023
0.3502844572067261,0.8571407794952393,0.6136474013328552,0.2208423763513565,0.3469473123550415,0.8577864766120911,0.6038925051689148,0.24529042840003967
0.3485276997089386,0.8572841286659241,0.6143234968185425,0.22225332260131836,0.34805771708488464,0.8580679893493652,0.6442734599113464,0.19249458611011505
0.34953972697257996,0.8574854731559753,0.6158322691917419,0.22333776950836182,0.3455801010131836,0.8581405878067017,0.6246238350868225,0.21721985936164856
0.3494758903980255,0.8573240041732788,0.6150265336036682,0.22183352708816528,0.34815752506256104,0.8570462465286255,0.5831414461135864,0.2792666554450989
0.34874427318573,0.8575617074966431,0.6192607879638672,0.2193964421749115,0.3517306447029114,0.8587414622306824,0.610339343547821,0.25042983889579773
0.3481700122356415,0.8583400249481201,0.6292604207992554,0.2178688794374466,0.3472197651863098,0.8583989143371582,0.59588623046875,0.2745009958744049
0.34765326976776123,0.8576360940933228,0.6180357336997986,0.22248652577400208,0.3457941710948944,0.8575454950332642,0.597355842590332,0.2541675865650177
0.347501277923584,0.8578519821166992,0.620091438293457,0.22298794984817505,0.34682080149650574,0.8585063219070435,0.6227328777313232,0.22587276995182037
0.3481301963329315,0.8581259250640869,0.6234967112541199,0.2224748730659485,0.3442494571208954,0.8590346574783325,0.6279093623161316,0.2268819659948349
0.34687313437461853,0.8585214018821716,0.6301466226577759,0.21951304376125336,0.3474770486354828,0.8593162298202515,0.6139661073684692,0.25386857986450195
0.3474573791027069,0.8583091497421265,0.6243869066238403,0.2241540104150772,0.34702247381210327,0.8566282391548157,0.5779410004615784,0.2852657437324524
