,precision,recall,f1-score,support
0,0.8607953947981168,0.9865264564201625,0.9193822180720146,290421.0
1,0.6642642642642642,0.14317152103559871,0.23556975505857294,54075.0
accuracy,0.8541463471273977,0.8541463471273977,0.8541463471273977,0.8541463471273977
macro avg,0.7625298295311905,0.5648489887278806,0.5774759865652938,344496.0
weighted avg,0.8299462096591949,0.8541463471273977,0.8120452419171337,344496.0
