,precision,recall,f1-score,support
0,0.846204431402693,0.9969251534840801,0.9154022479725563,290421.0
1,0.6195142735406902,0.026888580674988442,0.05154017936265996,54075.0
accuracy,0.8446600250801171,0.8446600250801171,0.8446600250801171,0.8446600250801171
macro avg,0.7328593524716915,0.5119068670795343,0.48347121366760815,344496.0
weighted avg,0.8106212307664366,0.8446600250801171,0.779803165951052,344496.0
