,precision,recall,f1-score,support
0,0.9069489071713569,0.8844298449492288,0.8955478347578844,290421.0
1,0.45233821753744735,0.5126583448913546,0.4806130321339101,54075.0
accuracy,0.826073452231666,0.826073452231666,0.826073452231666,0.826073452231666
macro avg,0.6796435623544022,0.6985440949202917,0.6880804334458972,344496.0
weighted avg,0.8355893760245405,0.826073452231666,0.8304161657344663,344496.0
