,precision,recall,f1-score,support
0,0.8606935636216435,0.9883479500449348,0.92011424614852,290421.0
1,0.692391600763567,0.14085991678224688,0.2340955190853771,54075.0
accuracy,0.8553190748223491,0.8553190748223491,0.8553190748223491,0.8553190748223491
macro avg,0.7765425821926053,0.5646039334135908,0.5771048826169486,344496.0
weighted avg,0.8342754669193582,0.8553190748223491,0.8124309561656481,344496.0
