loss,accuracy,precision_80,recall_80,val_loss,val_accuracy,val_precision_80,val_recall_80
21.683317184448242,0.7856649160385132,0.29794588685035706,0.27839967608451843,0.39185234904289246,0.84874427318573,0.5741662383079529,0.10134933143854141
0.3968571424484253,0.8479516506195068,0.5412715673446655,0.14910562336444855,0.38024288415908813,0.8479692339897156,0.6786389350891113,0.04025566205382347
0.3807581961154938,0.8496915102005005,0.572402834892273,0.13408660888671875,0.3677625358104706,0.8528372049331665,0.6071836948394775,0.14880017936229706
0.36629295349121094,0.8510558009147644,0.6047856211662292,0.12319550663232803,0.37101951241493225,0.8433595895767212,0.475675106048584,0.08295955508947372
0.3626786470413208,0.8510448932647705,0.6005391478538513,0.12728841602802277,0.3596539795398712,0.8493074178695679,0.6237393617630005,0.0751289501786232
0.36245742440223694,0.8509759902954102,0.5907016396522522,0.13733994960784912,0.3621441423892975,0.8495163917541504,0.6548968553543091,0.06585931032896042
0.35519176721572876,0.8524364233016968,0.6165770292282104,0.13636045157909393,0.3522626757621765,0.8521724343299866,0.6272422671318054,0.1189354881644249
0.35307973623275757,0.852294921875,0.6009950637817383,0.15071479976177216,0.35165852308273315,0.8553103804588318,0.5984201431274414,0.20811840891838074
0.3527316451072693,0.8526305556297302,0.6008281707763672,0.15734975039958954,0.3731110095977783,0.8504249453544617,0.536405086517334,0.27261343598365784
0.3569790720939636,0.8515638113021851,0.5954746007919312,0.14331024885177612,0.3485703468322754,0.854889452457428,0.6156628131866455,0.1749831736087799
0.35375770926475525,0.8522459268569946,0.594925045967102,0.15774621069431305,0.3504205644130707,0.8524569272994995,0.6346733570098877,0.11801973730325699
0.3516245484352112,0.8536410927772522,0.6020711064338684,0.1749107986688614,0.3495120108127594,0.8563292622566223,0.6021270155906677,0.22114449739456177
0.3534470498561859,0.8529008626937866,0.6042428016662598,0.15809603035449982,0.35206466913223267,0.8521289229393005,0.6356335282325745,0.11241309344768524
0.35541796684265137,0.8525217175483704,0.6134782433509827,0.14086149632930756,0.3512411415576935,0.8533684015274048,0.6642528176307678,0.11314196139574051
0.35328441858291626,0.8522441387176514,0.5931859612464905,0.16018331050872803,0.35157743096351624,0.8526862263679504,0.6172745227813721,0.1356993317604065
0.35153868794441223,0.8529208302497864,0.599617600440979,0.16455607116222382,0.34741854667663574,0.8544946908950806,0.6034124493598938,0.18440233170986176
0.35011860728263855,0.8527847528457642,0.6000781059265137,0.16130273044109344,0.35059410333633423,0.8531535863876343,0.5762481689453125,0.2062121480703354
0.35238736867904663,0.8517434000968933,0.5845541954040527,0.16284194588661194,0.3533734679222107,0.8534671068191528,0.6633930206298828,0.1148800179362297
0.35161325335502625,0.8521588444709778,0.592430591583252,0.15953031182289124,0.34946441650390625,0.8533509969711304,0.5960895419120789,0.17320774495601654
0.35073983669281006,0.8527684211730957,0.5971232056617737,0.16506914794445038,0.3476967513561249,0.8545759320259094,0.6071383953094482,0.18057112395763397
