,precision,recall,f1-score,support
0,0.8710282276095813,0.9725088750469146,0.9189754635760512,290421.0
1,0.6055141064281833,0.22662968099861303,0.3298167236321554,54075.0
accuracy,0.8554293808926664,0.8554293808926664,0.8554293808926664,0.8554293808926664
macro avg,0.7382711670188823,0.5995692780227638,0.6243960936041033,344496.0
weighted avg,0.829350889983356,0.8554293808926664,0.8264961347523023,344496.0
