,precision,recall,f1-score,support
0,0.8708041974176837,0.9746574800031678,0.919808669034474,290421.0
1,0.6213797006018829,0.22337494220989368,0.3286176782653645,54075.0
accuracy,0.8567298314058799,0.8567298314058799,0.8567298314058799,0.8567298314058799
macro avg,0.7460919490097833,0.5990162111065307,0.6242131736499192,344496.0
weighted avg,0.8316524230420321,0.8567298314058799,0.8270103409672698,344496.0
