,precision,recall,f1-score,support
0,0.8624540235243168,0.9874354815939619,0.920722780160789,290421.0
1,0.695637667862207,0.15423023578363385,0.25248244126907243,54075.0
accuracy,0.8566485532488041,0.8566485532488041,0.8566485532488041,0.8566485532488041
macro avg,0.7790458456932619,0.5708328586887979,0.5866026107149307,344496.0
weighted avg,0.8362691202673019,0.8566485532488041,0.8158301360500603,344496.0
