,precision,recall,f1-score,support
0,0.8678305457209132,0.9790476583993581,0.9200904117878334,290421.0
1,0.6390009492168961,0.19918631530282016,0.30370359927253243,54075.0
accuracy,0.8566340392921834,0.8566340392921834,0.8566340392921834,0.8566340392921834
macro avg,0.7534157474689047,0.5891169868510892,0.6118970055301829,344496.0
weighted avg,0.8319115207367198,0.8566340392921834,0.8233371348651262,344496.0
