,precision,recall,f1-score,support
0,0.867827441720349,0.9820054334913798,0.9213927101438975,290421.0
1,0.6705956508036558,0.19674526121128064,0.304232199027738,54075.0
accuracy,0.8587443685848312,0.8587443685848312,0.8587443685848312,0.8587443685848312
macro avg,0.7692115462620024,0.5893753473513302,0.6128124545858178,344496.0
weighted avg,0.8368682750135652,0.8587443685848312,0.8245179869581238,344496.0
