loss,accuracy,precision_62,recall_62,val_loss,val_accuracy,val_precision_62,val_recall_62
0.4287744462490082,0.819750964641571,0.2992260754108429,0.11812309175729752,0.37273916602134705,0.8528342843055725,0.591198205947876,0.17021754384040833
0.36944955587387085,0.8521080613136292,0.5721675753593445,0.19604001939296722,0.3664425313472748,0.8525875210762024,0.568664014339447,0.21088434755802155
0.3654395341873169,0.8530169725418091,0.5715147256851196,0.22094731032848358,0.36379021406173706,0.8530607223510742,0.5659240484237671,0.23166629672050476
0.36328601837158203,0.85350501537323,0.5729891657829285,0.22935469448566437,0.36196082830429077,0.8539141416549683,0.5732234716415405,0.2327689379453659
0.36166468262672424,0.8545736074447632,0.5824402570724487,0.23067235946655273,0.36050093173980713,0.8548749685287476,0.5811954140663147,0.234974205493927
0.36036109924316406,0.8553755283355713,0.5907207131385803,0.22937801480293274,0.3593602180480957,0.8554612994194031,0.5851790904998779,0.23848770558834076
0.359279990196228,0.855772852897644,0.5941135883331299,0.23043914139270782,0.3583345413208008,0.8564250469207764,0.600456714630127,0.22604095935821533
0.35840147733688354,0.8562717437744141,0.6000550985336304,0.22853843867778778,0.35750797390937805,0.8567617535591125,0.6036139130592346,0.22662031650543213
0.35765212774276733,0.8566255569458008,0.6039087176322937,0.22808367013931274,0.35680219531059265,0.8570810556411743,0.6077462434768677,0.22521865367889404
0.3570171594619751,0.8568559288978577,0.607424795627594,0.2260897010564804,0.3562224805355072,0.857162356376648,0.6062447428703308,0.22933019697666168
0.3564887046813965,0.8571008443832397,0.611548900604248,0.2235243320465088,0.35577473044395447,0.8571217060089111,0.604189932346344,0.2323017120361328
0.35607871413230896,0.856982946395874,0.6121180653572083,0.2205275297164917,0.35533878207206726,0.8569765686988831,0.6072169542312622,0.2242281585931778
0.3556986153125763,0.8568668365478516,0.6128650307655334,0.21730917692184448,0.3550512492656708,0.8567211031913757,0.6026725769042969,0.2275734543800354
0.35539111495018005,0.8569466471672058,0.6150949597358704,0.21524523198604584,0.35468733310699463,0.857304573059082,0.6130222678184509,0.22047170996665955
0.35510000586509705,0.8572278618812561,0.6192067265510559,0.2139042466878891,0.35443395376205444,0.8573219776153564,0.6108283996582031,0.2243402898311615
0.3548274636268616,0.8571934103965759,0.6194789409637451,0.2129364013671875,0.35410621762275696,0.8575106859207153,0.6182022094726562,0.21606114506721497
0.35455217957496643,0.857260525226593,0.6206508874893188,0.2123766839504242,0.3539244532585144,0.8576790690422058,0.6329790353775024,0.19922254979610443
0.35428619384765625,0.8573712110519409,0.6230869889259338,0.21079082787036896,0.3535512685775757,0.8575803637504578,0.620154619216919,0.21437916159629822
0.3540094792842865,0.8573748469352722,0.62298583984375,0.2109890580177307,0.353274405002594,0.857638418674469,0.6226580739021301,0.21180009841918945
0.35375428199768066,0.8575217723846436,0.6253774166107178,0.2101145088672638,0.3529946208000183,0.8576529026031494,0.6192381381988525,0.21692083775997162
