,precision,recall,f1-score,support
0,0.8760840814675359,0.9693995957592598,0.9203826237054085,290421.0
1,0.6159630093772958,0.26359685621821544,0.3691980936593452,54075.0
accuracy,0.8586108401839209,0.8586108401839209,0.8586108401839209,0.8586108401839209
macro avg,0.7460235454224158,0.6164982259887376,0.6447903586823769,344496.0
weighted avg,0.8352532823485919,0.8586108401839209,0.8338640474019365,344496.0
