,precision,recall,f1-score,support
0,0.8643025504653693,0.9848289207736355,0.9206377818299452,290421.0
1,0.6754566882734236,0.16957928802588998,0.2710972491167906,54075.0
accuracy,0.8568604570154661,0.8568604570154661,0.8568604570154661,0.8568604570154661
macro avg,0.7698796193693964,0.5772041043997628,0.5958675154733679,344496.0
weighted avg,0.8346597099156112,0.8568604570154661,0.8186804171393136,344496.0
