,precision,recall,f1-score,support
0,0.8671227077387896,0.9803182276763732,0.9202526367506311,290421.0
1,0.6463527810431232,0.19319463707813223,0.29747430166007005,54075.0
accuracy,0.8567646649017695,0.8567646649017695,0.8567646649017695,0.8567646649017695
macro avg,0.7567377443909564,0.5867564323772527,0.6088634692053505,344496.0
weighted avg,0.8324687965582007,0.8567646649017695,0.8224960924946104,344496.0
