,precision,recall,f1-score,support
0,0.8698801714389596,0.9720956817860967,0.9181518387948642,290421.0
1,0.5937640984510502,0.21904761904761905,0.32003134118664217,54075.0
accuracy,0.8538909014908737,0.8538909014908737,0.8538909014908737,0.8538909014908737
macro avg,0.7318221349450049,0.5955716504168579,0.6190915899907532,344496.0
weighted avg,0.8265386619676705,0.8538909014908737,0.8242657968432462,344496.0
