loss,accuracy,precision_268,recall_268,val_loss,val_accuracy,val_precision_268,val_recall_268
0.5420957803726196,0.8450379371643066,0.5178794264793396,0.05809370428323746,0.4755944311618805,0.8521056771278381,0.6927828788757324,0.08593107759952545
0.4545571804046631,0.8537971377372742,0.6937078833580017,0.10798992216587067,0.4387877881526947,0.8551855683326721,0.6798489689826965,0.12786872684955597
0.42952853441238403,0.8550471663475037,0.6754685640335083,0.1315445750951767,0.4212596118450165,0.8550897836685181,0.6795834302902222,0.12684084475040436
0.41495054960250854,0.855527937412262,0.6595811247825623,0.14762471616268158,0.40883684158325195,0.8558880090713501,0.6533269882202148,0.15377140045166016
0.40449678897857666,0.8555224537849426,0.6430540680885315,0.16047482192516327,0.39978742599487305,0.8558561205863953,0.6420928239822388,0.1626112014055252
0.3965752124786377,0.855250358581543,0.6272096037864685,0.17170409858226776,0.3928442895412445,0.8555193543434143,0.6169599890708923,0.18410331010818481
0.39052149653434753,0.8548693656921387,0.6133065819740295,0.18187224864959717,0.3875071406364441,0.8549301028251648,0.6100860238075256,0.18290722370147705
0.3856618404388428,0.8542888164520264,0.6013631820678711,0.18827398121356964,0.3832273781299591,0.8545759320259094,0.6037862300872803,0.1853741556406021
0.3818374574184418,0.8541472554206848,0.5963783860206604,0.1935562789440155,0.3802278935909271,0.8536064028739929,0.5735111236572266,0.22424684464931488
0.37859436869621277,0.8540765047073364,0.5924331545829773,0.19902516901493073,0.3767498731613159,0.8544511198997498,0.5966584086418152,0.19421395659446716
0.3758503496646881,0.8539440631866455,0.5898348093032837,0.20108911395072937,0.37476447224617004,0.8533016443252563,0.5668933391571045,0.23527322709560394
0.37350019812583923,0.8539949059486389,0.587966799736023,0.20580004155635834,0.3720228970050812,0.8541434407234192,0.5836969614028931,0.21251027286052704
0.3714872896671295,0.8541309237480164,0.5877917408943176,0.20907670259475708,0.3702113926410675,0.854178249835968,0.5807470083236694,0.21996711194515228
0.36974772810935974,0.8543413877487183,0.5883663892745972,0.21242332458496094,0.3686220645904541,0.8545382022857666,0.592616856098175,0.20310981571674347
0.36822471022605896,0.8542670011520386,0.5869043469429016,0.21384593844413757,0.36719390749931335,0.8546311259269714,0.5926105976104736,0.2050347626209259
0.3669266402721405,0.8544520735740662,0.5880573987960815,0.2154317945241928,0.3659626841545105,0.8545788526535034,0.5821887850761414,0.22577932476997375
0.3657575845718384,0.8545845150947571,0.588111400604248,0.21816040575504303,0.36496442556381226,0.8547239899635315,0.5932531952857971,0.2057449370622635
0.36474981904029846,0.85451740026474,0.5873075723648071,0.2184169441461563,0.3642689287662506,0.8543176054954529,0.5743185877799988,0.2398146092891693
0.363849937915802,0.8545191884040833,0.5867871642112732,0.21957135200500488,0.3630855083465576,0.8547298312187195,0.5877820253372192,0.21667787432670593
0.36311548948287964,0.8545917868614197,0.5872798562049866,0.22008442878723145,0.3622823655605316,0.8548778295516968,0.5873433947563171,0.22080810368061066
