,precision,recall,f1-score,support
0,0.8739228800672543,0.9736072804652556,0.9210758197889469,290421.0
1,0.6340939469161734,0.24564031437817846,0.3541047412126948,54075.0
accuracy,0.8593394408062793,0.8593394408062793,0.8593394408062793,0.8593394408062793
macro avg,0.7540084134917138,0.609623797421717,0.6375902805008209,344496.0
weighted avg,0.8362773063591569,0.8593394408062793,0.8320792535762455,344496.0
