,precision,recall,f1-score,support
0,0.8648352115929343,0.9798017361003508,0.9187358442745085,290421.0
1,0.6207654512542022,0.17756819232547388,0.2761456940310311,54075.0
accuracy,0.853876387534253,0.853876387534253,0.853876387534253,0.853876387534253
macro avg,0.7428003314235683,0.5786849642129124,0.5974407691527698,344496.0
weighted avg,0.8265239618532656,0.853876387534253,0.8178694702834722,344496.0
