,precision,recall,f1-score,support
0,0.8711704707144152,0.9760933265845101,0.920652138611932,290421.0
1,0.6364350421532178,0.22476190476190477,0.33220357513803095,54075.0
accuracy,0.8581580047373555,0.8581580047373555,0.8581580047373555,0.8581580047373555
macro avg,0.7538027564338166,0.6004276156732075,0.6264278568749815,344496.0
weighted avg,0.8343244164802682,0.8581580047373555,0.8282842850814086,344496.0
