,precision,recall,f1-score,support
0,0.8735899178352999,0.9738138770956646,0.920983260089781,290421.0
1,0.6335999229138563,0.24319926028663894,0.3514853469818658,54075.0
accuracy,0.8591304398309414,0.8591304398309414,0.8591304398309414,0.8591304398309414
macro avg,0.7535949203745781,0.6085065686911517,0.6362343035358234,344496.0
weighted avg,0.8359190625122278,0.8591304398309414,0.8315900606003515,344496.0
