,precision,recall,f1-score,support
0,0.8660881215553728,0.9793782130080125,0.9192558226721026,290421.0
1,0.6276886733805794,0.1867221451687471,0.28782371973033455,54075.0
accuracy,0.854956225906832,0.854956225906832,0.854956225906832,0.854956225906832
macro avg,0.7468883974679761,0.5830501790883799,0.6035397712012186,344496.0
weighted avg,0.8286669318752258,0.854956225906832,0.8201409099689767,344496.0
