,precision,recall,f1-score,support
0,0.8745121603706961,0.9721679906067399,0.9207579658651204,290421.0
1,0.6265477730548882,0.25078132223763294,0.3581927917695691,54075.0
accuracy,0.8589330500209001,0.8589330500209001,0.8589330500209001,0.8589330500209001
macro avg,0.7505299667127922,0.6114746564221865,0.6394753788173447,344496.0
weighted avg,0.8355895771067328,0.8589330500209001,0.8324529876093005,344496.0
