,precision,recall,f1-score,support
0,0.8723929097603061,0.9766339211007469,0.9215750620589268,290421.0
1,0.6497186806380013,0.23276930189551548,0.3427458882474676,54075.0
accuracy,0.8598706516185964,0.8598706516185964,0.8598706516185964,0.8598706516185964
macro avg,0.7610557951991537,0.6047016114981312,0.6321604751531972,344496.0
weighted avg,0.8374400831968958,0.8598706516185964,0.8307171491256717,344496.0
