,precision,recall,f1-score,support
0,0.869182714615387,0.9739619380141243,0.9185940777979125,290421.0
1,0.6033569367951744,0.21272306981044845,0.31454744325950235,54075.0
accuracy,0.854471459755701,0.854471459755701,0.854471459755701,0.854471459755701
macro avg,0.7362698257052807,0.5933425039122864,0.6165707605287074,344496.0
weighted avg,0.8274564567324857,0.854471459755701,0.8237778193720829,344496.0
