,precision,recall,f1-score,support
0,0.8754296333588161,0.9699746230472315,0.9202802320130283,290421.0
1,0.6160281814178776,0.2587147480351364,0.3643940873868594,54075.0
accuracy,0.8583292694254795,0.8583292694254795,0.8583292694254795,0.8583292694254795
macro avg,0.7457289073883469,0.6143446855411839,0.6423371596999439,344496.0
weighted avg,0.8347117918927142,0.8583292694254795,0.8330236505994266,344496.0
