,precision,recall,f1-score,support
0,0.8782168116015275,0.9573171361575092,0.9160626029654035,290421.0
1,0.5559694809614214,0.28702727693018953,0.37859791199141385,54075.0
accuracy,0.8521027820352051,0.8521027820352051,0.8521027820352051,0.8521027820352051
macro avg,0.7170931462814745,0.6221722065438494,0.6473302574784087,344496.0
weighted avg,0.8276341505419978,0.8521027820352051,0.8316976084098253,344496.0
