,precision,recall,f1-score,support
0,0.8430301921954872,0.9999896701684795,0.9148262599344161,290421.0
1,0.0,0.0,0.0,54075.0
accuracy,0.8430228507733036,0.8430228507733036,0.8430228507733036,0.8430228507733036
macro avg,0.4215150960977436,0.49999483508423975,0.45741312996720807,344496.0
weighted avg,0.7107010573347894,0.8430228507733036,0.771227408261382,344496.0
