,precision,recall,f1-score,support
0,0.8682848064684817,0.9776496878669242,0.9197275121391852,290421.0
1,0.6289797084881394,0.20349514563106796,0.30750314377532484,54075.0
accuracy,0.8561318563931076,0.8561318563931076,0.8561318563931076,0.8561318563931076
macro avg,0.7486322574783106,0.5905724167489961,0.613615327957255,344496.0
weighted avg,0.830721458350399,0.8561318563931076,0.8236276075850663,344496.0
