,precision,recall,f1-score,support
0,0.8756590975745209,0.9663936147868095,0.9187916881501306,290421.0
1,0.5930281044116421,0.26300508552935736,0.36440037408560416,54075.0
accuracy,0.8559838140355767,0.8559838140355767,0.8559838140355767,0.8559838140355767
macro avg,0.7343436009930815,0.6146993501580834,0.6415960311178673,344496.0
weighted avg,0.8312949512410869,0.8559838140355767,0.8317697479591292,344496.0
