,precision,recall,f1-score,support
0,0.8712810216839527,0.9727671208349259,0.9192314575300568,290421.0
1,0.609374228280733,0.22816458622283864,0.3320147466429859,54075.0
accuracy,0.8558880219218801,0.8558880219218801,0.8558880219218801,0.8558880219218801
macro avg,0.7403276249823428,0.6004658535288823,0.6256231020865213,344496.0
weighted avg,0.8301699206747128,0.8558880219218801,0.8270569659794484,344496.0
