,precision,recall,f1-score,support
0,0.859846749490213,0.9887611433057527,0.9198089637146373,290421.0
1,0.690116775847337,0.1344244105409154,0.225018573551263,54075.0
accuracy,0.8546572384004458,0.8546572384004458,0.8546572384004458,0.8546572384004458
macro avg,0.7749817626687749,0.5615927769233341,0.5724137686329501,344496.0
weighted avg,0.8332045001615167,0.8546572384004458,0.8107487994512367,344496.0
